19	0	115	643	20.000000	5	74704	9254	-21.335621	-16.322401	0.011093	0.000025	0.001964	0.001113	0.000045	0.000117	0.001961	
19	77	115	643	20.000000	5	74704	9254	-21.335621	-16.322401	0.007664	0.000073	0.000992	0.000559	0.000018	0.000143	0.001418	
7	64	149	495	20.000000	5	74400	500	1.141521	3.594535	0.007651	0.000076	0.000085	0.000079	0.000015	0.000071	0.000119	
5	10	158	464	20.000000	5	73935	2774	-18.786755	-15.803852	0.009370	0.000034	0.000111	0.000746	0.000052	0.000125	0.000751	
19	68	115	635	20.000000	5	73776	6780	-20.417845	-17.386148	0.008747	0.000059	0.000196	0.000793	0.000013	0.000098	0.000821	
0	76	133	545	20.000000	5	73164	6102	-20.527813	-16.188456	0.009405	0.000054	0.000454	0.001284	0.000032	0.000190	0.001281	
21	76	133	545	20.000000	5	73164	6102	-20.527813	-16.188456	0.007744	0.000059	0.000247	0.001103	0.000015	0.000141	0.000987	
5	73	158	458	20.000000	5	72981	5558	-15.417942	-11.635628	0.008089	0.000015	0.000378	0.001466	0.000044	0.000182	0.000966	
6	6	86	836	20.000000	5	72819	2101	-24.863300	-21.790653	0.009855	0.000056	0.000367	0.000048	0.000015	0.000034	0.000338	
14	74	244	296	20.000000	5	72765	3146	-14.341088	-11.156036	0.008842	0.000048	0.000647	0.000835	0.000054	0.000108	0.000726	
9	8	150	480	20.000000	5	72631	4139	-17.172047	-13.802104	0.010366	0.000054	0.000819	0.000183	0.000039	0.000159	0.000940	
9	9	150	480	20.000000	5	72631	4947	-18.981373	-15.137670	0.009161	0.000056	0.000318	0.000952	0.000032	0.000111	0.001083	
20	10	155	464	20.000000	5	72540	6436	-19.412657	-14.253748	0.010048	0.000063	0.000603	0.001207	0.000043	0.000170	0.001690	
1	11	78	917	20.000000	5	72522	5001	-23.699089	-20.531147	0.006946	0.000044	0.001290	0.000795	0.000075	0.000110	0.001982	
9	75	150	478	20.000000	5	72329	1536	-15.902697	-13.008576	0.008779	0.000039	0.000430	0.000182	0.000023	0.000158	0.000413	
7	8	149	480	20.000000	5	72150	5027	-17.157118	-14.143991	0.009247	0.000021	0.000470	0.001077	0.000026	0.000104	0.001248	
7	9	149	480	20.000000	5	72150	3257	-15.750522	-12.694120	0.009191	0.000082	0.000506	0.000547	0.000022	0.000131	0.000938	
19	1	115	620	20.000000	5	72036	3303	-20.137533	-17.053051	0.008882	0.000061	0.000724	0.000222	0.000033	0.000067	0.000637	
7	75	149	478	20.000000	5	71850	6350	-18.481373	-14.080334	0.010306	0.000042	0.000685	0.001078	0.000043	0.000209	0.001525	
3	14	193	369	20.000000	5	71780	4059	-13.322544	-10.350494	0.008569	0.000032	0.000672	0.000329	0.000025	0.000120	0.000739	
20	73	155	458	20.000000	5	71604	6211	-18.380493	-14.331553	0.008641	0.000047	0.000336	0.001103	0.000056	0.000134	0.001297	
9	10	150	464	20.000000	5	70215	5809	-17.871506	-13.178004	0.009926	0.000034	0.000256	0.001412	0.000055	0.000186	0.001299	
14	72	244	285	20.000000	5	70070	4364	-15.612861	-12.612170	0.008793	0.000032	0.000303	0.000665	0.000018	0.000138	0.000697	
17	64	140	495	20.000000	5	69936	9489	-19.727779	-14.545402	0.008267	0.000014	0.000496	0.002333	0.000058	0.000139	0.002260	
7	10	149	464	20.000000	5	69750	5277	-17.606075	-14.309081	0.008964	0.000034	0.000944	0.000702	0.000060	0.000162	0.001315	
13	0	107	643	20.000000	5	69552	4204	-20.691574	-17.404739	0.009841	0.000037	0.000259	0.001219	0.000058	0.000083	0.001176	
13	77	107	643	20.000000	5	69552	4204	-20.691574	-17.404739	0.007662	0.000015	0.000118	0.000964	0.000035	0.000064	0.001040	
9	73	150	458	20.000000	5	69309	3669	-17.277832	-13.721143	0.009568	0.000042	0.001416	0.000313	0.000044	0.000167	0.000934	
7	73	149	458	20.000000	5	68850	4620	-16.408543	-12.949548	0.007607	0.000074	0.000921	0.000368	0.000046	0.000111	0.001210	
13	68	107	635	20.000000	5	68688	5355	-18.167875	-15.478852	0.007983	0.000074	0.000369	0.000508	0.000016	0.000099	0.000692	
1	13	78	858	20.000000	5	67861	3404	-23.755629	-21.174284	0.009537	0.000045	0.000415	0.000689	0.000019	0.000093	0.000970	
17	8	140	480	20.000000	5	67821	4471	-16.368925	-12.927450	0.008609	0.000068	0.000306	0.000848	0.000038	0.000122	0.001152	
17	9	140	480	20.000000	5	67821	9108	-16.662086	-13.171941	0.007917	0.000037	0.000514	0.001887	0.000042	0.000150	0.001889	
17	75	140	478	20.000000	5	67539	8335	-18.674072	-13.660600	0.006612	0.000012	0.000304	0.001448	0.000057	0.000179	0.001524	
12	74	226	296	20.000000	5	67419	3546	-16.160507	-6.279339	0.009088	0.000011	0.001025	0.000518	0.000052	0.000100	0.001218	
13	1	107	620	20.000000	5	67068	5453	-20.627075	-16.679094	0.008373	0.000048	0.001108	0.000662	0.000020	0.000112	0.001159	
0	64	133	495	20.000000	5	66464	7677	-0.245918	2.898456	0.008521	0.000078	0.000638	0.001148	0.000058	0.000180	0.001919	
21	64	133	495	20.000000	5	66464	7677	-0.245918	2.898456	0.006062	0.000014	0.000645	0.001219	0.000078	0.000183	0.001819	
1	6	78	836	20.000000	5	66123	4031	-21.466860	-18.456657	0.009094	0.000045	0.000737	0.000933	0.000045	0.000130	0.001234	
16	74	221	296	20.000000	5	65934	13531	-15.730906	-10.864826	0.007706	0.000026	0.001776	0.001124	0.000111	0.000260	0.002688	
17	10	140	464	20.000000	5	65565	11545	-15.562781	-11.104706	0.009167	0.000065	0.000556	0.001991	0.000024	0.000142	0.002029	
12	72	226	285	20.000000	5	64922	7719	-15.516947	-10.482077	0.009342	0.000044	0.001350	0.000978	0.000061	0.000226	0.002021	
17	73	140	458	20.000000	5	64719	4123	-16.774952	-13.203094	0.009179	0.000050	0.000286	0.000586	0.000015	0.000067	0.000662	
0	8	133	480	20.000000	5	64454	3235	-17.136152	-14.076088	0.007974	0.000033	0.000250	0.000823	0.000039	0.000066	0.000940	
0	9	133	480	20.000000	5	64454	5219	-16.957901	-13.770994	0.009176	0.000077	0.000491	0.000963	0.000067	0.000186	0.001441	
21	8	133	480	20.000000	5	64454	3235	-17.136152	-14.076088	0.008250	0.000016	0.000209	0.000639	0.000036	0.000119	0.000788	
21	9	133	480	20.000000	5	64454	5219	-16.957901	-13.770994	0.008627	0.000018	0.000345	0.000902	0.000046	0.000167	0.001181	
0	75	133	478	20.000000	5	64186	6698	-18.457737	-13.448943	0.007541	0.000034	0.000497	0.001373	0.000074	0.000182	0.001757	
21	75	133	478	20.000000	5	64186	6698	-18.457737	-13.448943	0.006816	0.000032	0.000356	0.000750	0.000014	0.000122	0.000924	
6	70	86	735	20.000000	5	64032	4340	-18.154673	-15.996306	0.007805	0.000028	0.000285	0.000767	0.000016	0.000093	0.000709	
6	71	86	735	20.000000	5	64032	3220	-21.151085	-17.372677	0.006745	0.000034	0.000702	0.000236	0.000049	0.000048	0.001005	
16	72	221	285	20.000000	5	63492	16063	-12.107631	-8.035334	0.008456	0.000031	0.001917	0.000702	0.000040	0.000273	0.002275	
19	76	115	545	20.000000	5	63336	6075	-18.583561	-15.418941	0.007432	0.000057	0.000183	0.000832	0.000020	0.000099	0.000851	
18	74	211	296	20.000000	5	62964	3578	-15.994735	-10.432023	0.009284	0.000020	0.000238	0.001060	0.000087	0.000148	0.000924	
0	10	133	464	20.000000	5	62310	2460	-18.562845	-15.630092	0.009570	0.000035	0.000174	0.000511	0.000023	0.000052	0.000488	
21	10	133	464	20.000000	5	62310	2460	-18.562845	-15.630092	0.009247	0.000026	0.000354	0.000722	0.000031	0.000058	0.000764	
0	73	133	458	20.000000	5	61506	1513	-18.088589	-15.727550	0.007198	0.000040	0.000409	0.000097	0.000048	0.000051	0.000338	
21	73	133	458	20.000000	5	61506	1513	-18.088589	-15.727550	0.008004	0.000041	0.000271	0.000053	0.000012	0.000048	0.000238	
18	72	211	285	20.000000	5	60632	6028	-12.372153	-8.340525	0.008830	0.000038	0.001286	0.001012	0.000086	0.000323	0.001720	
13	76	107	545	20.000000	5	58968	5055	-18.149857	-14.968567	0.005948	0.000029	0.000390	0.001049	0.000055	0.000102	0.000904	
5	14	158	369	20.000000	5	58830	9453	11.204735	42.101250	0.008184	0.000073	0.002124	0.002079	0.000095	0.000181	0.002029	
1	70	78	735	20.000000	5	58144	2533	-20.117624	-16.292114	0.007791	0.000023	0.000752	0.000402	0.000076	0.000044	0.000688	
1	71	78	735	20.000000	5	58144	3444	-19.106125	-16.573254	0.006701	0.000048	0.000330	0.000541	0.000043	0.000085	0.000510	
20	14	155	369	20.000000	5	57720	2823	-15.416717	-12.236081	0.007945	0.000079	0.000513	0.000129	0.000021	0.000113	0.000441	
3	74	193	296	20.000000	5	57618	4348	-14.718886	-11.352911	0.007216	0.000030	0.000877	0.000397	0.000051	0.000185	0.001050	
19	64	115	495	20.000000	5	57536	5721	21.626278	24.769987	0.005965	0.000036	0.000694	0.001145	0.000053	0.000177	0.001333	
2	15	367	153	20.000000	5	56672	3945	-11.280500	-8.137653	0.007540	0.000007	0.000625	0.000340	0.000044	0.000173	0.000659	
2	16	367	153	20.000000	5	56672	3864	-13.745943	-9.440207	0.008383	0.000052	0.000778	0.000545	0.000049	0.000099	0.000939	
2	17	367	153	20.000000	5	56672	3281	-13.235248	-10.156981	0.007089	0.000006	0.000804	0.000281	0.000039	0.000093	0.000899	
2	18	367	153	20.000000	5	56672	3085	-13.124588	-10.323121	0.007098	0.000029	0.000902	0.000261	0.000023	0.000142	0.000645	
2	19	367	153	20.000000	5	56672	3523	-13.577079	-9.404109	0.007214	0.000053	0.000648	0.000122	0.000014	0.000129	0.000577	
2	20	367	153	20.000000	5	56672	3390	-13.235248	-9.994389	0.007217	0.000013	0.000775	0.000131	0.000015	0.000122	0.000566	
6	0	86	643	20.000000	5	56028	6076	-20.624617	-16.285133	0.006514	0.000040	0.000720	0.001535	0.000054	0.000090	0.001880	
6	77	86	643	20.000000	5	56028	6076	-20.624617	-16.285133	0.005563	0.000015	0.000499	0.001004	0.000035	0.000085	0.000943	
9	14	150	369	20.000000	5	55870	7242	-16.538834	-12.213054	0.006971	0.000067	0.000982	0.001224	0.000079	0.000159	0.001440	
19	8	115	480	20.000000	5	55796	8181	-17.625145	-13.289515	0.007150	0.000036	0.000903	0.000302	0.000015	0.000098	0.001101	
19	9	115	480	20.000000	5	55796	1717	-16.428274	-14.418633	0.006616	0.000044	0.000362	0.000186	0.000017	0.000068	0.000301	
19	75	115	478	20.000000	5	55564	7475	11.477581	18.065186	0.006868	0.000021	0.000969	0.001105	0.000093	0.000100	0.001223	
7	14	149	369	20.000000	5	55500	6743	-13.294543	-9.510763	0.007171	0.000017	0.000974	0.000805	0.000063	0.000137	0.001313	
3	72	193	285	20.000000	5	55484	3440	-11.494249	-9.690281	0.007124	0.000037	0.000652	0.000269	0.000042	0.000139	0.001048	
6	68	86	635	20.000000	5	55332	3715	-19.266518	-11.417036	0.007074	0.000040	0.001112	0.000291	0.000036	0.000082	0.000950	
2	21	367	148	20.000000	5	54832	6762	-13.342835	-9.380836	0.006681	0.000009	0.000468	0.001308	0.000071	0.000163	0.001909	
2	41	367	146	20.000000	5	54096	3212	-11.895197	-8.668516	0.006319	0.000007	0.000527	0.000240	0.000018	0.000113	0.000558	
2	42	367	146	20.000000	5	54096	3811	-11.916792	-8.325888	0.004602	0.000006	0.000858	0.000376	0.000029	0.000130	0.000928	
2	43	367	146	20.000000	5	54096	7573	-12.901299	-7.421823	0.006040	0.000027	0.000459	0.002081	0.000070	0.000159	0.001848	
2	44	367	146	20.000000	5	54096	7811	-11.469291	-5.614448	0.008162	0.000020	0.001161	0.003057	0.000081	0.000169	0.002143	
2	45	367	146	20.000000	5	54096	7833	-12.634170	-5.947165	0.007449	0.000031	0.000896	0.002411	0.000053	0.000172	0.001282	
2	46	367	146	20.000000	5	54096	2899	-14.001707	-10.046998	0.007419	0.000032	0.000774	0.000251	0.000039	0.000133	0.000799	
2	47	367	146	20.000000	5	54096	4835	-13.945783	-10.195795	0.008025	0.000013	0.000329	0.001131	0.000040	0.000123	0.000748	
2	48	367	146	20.000000	5	54096	4882	-11.708417	-8.082210	0.007467	0.000027	0.000351	0.000991	0.000029	0.000184	0.001084	
2	49	367	146	20.000000	5	54096	4728	-11.708417	-8.482900	0.009859	0.000031	0.000310	0.000746	0.000051	0.000134	0.000885	
2	50	367	146	20.000000	5	54096	4895	-11.708417	-8.464752	0.006566	0.000026	0.000439	0.000973	0.000057	0.000169	0.000971	
2	51	367	146	20.000000	5	54096	8361	-13.893495	-7.881423	0.007336	0.000043	0.000424	0.002102	0.000041	0.000165	0.002088	
2	52	367	146	20.000000	5	54096	5110	-14.517013	-9.859764	0.007032	0.000007	0.000948	0.000761	0.000061	0.000165	0.001250	
2	53	367	146	20.000000	5	54096	4397	-11.656094	-8.698689	0.006453	0.000017	0.000491	0.001180	0.000043	0.000168	0.001420	
2	54	367	146	20.000000	5	54096	3070	-13.887347	-10.356609	0.006862	0.000026	0.000573	0.000256	0.000034	0.000143	0.000492	
2	55	367	146	20.000000	5	54096	3032	-13.601058	-10.210672	0.006807	0.000055	0.000580	0.000247	0.000024	0.000147	0.000613	
2	56	367	146	20.000000	5	54096	4959	-13.830599	-9.062973	0.006988	0.000040	0.000158	0.001359	0.000063	0.000190	0.001095	
2	57	367	146	20.000000	5	54096	6499	-12.340257	-8.179161	0.005955	0.000031	0.000741	0.001085	0.000063	0.000183	0.001269	
2	58	367	146	20.000000	5	54096	5764	-13.214566	-9.045493	0.006817	0.000035	0.000262	0.001699	0.000049	0.000130	0.001207	
6	1	86	620	20.000000	5	54027	3457	-19.376995	-16.477264	0.006510	0.000038	0.000769	0.000318	0.000060	0.000092	0.001284	
19	10	115	464	20.000000	5	53940	5338	-18.663475	-14.668856	0.005759	0.000013	0.000928	0.000544	0.000057	0.000113	0.001019	
2	59	367	145	20.000000	5	53728	3393	-12.612642	-8.488857	0.007198	0.000050	0.000331	0.000491	0.000035	0.000114	0.000723	
13	64	107	495	20.000000	5	53568	6877	8.219371	12.075317	0.005793	0.000039	0.000531	0.000433	0.000019	0.000095	0.001185	
19	73	115	458	20.000000	5	53244	7445	-16.243401	0.187700	0.006191	0.000040	0.001776	0.000294	0.000032	0.000146	0.001944	
2	40	367	142	20.000000	5	52624	4637	-14.861710	-9.955618	0.004677	0.000005	0.000524	0.000280	0.000034	0.000082	0.000585	
2	22	367	141	20.000000	5	52256	5591	-14.645415	-9.973658	0.007828	0.000040	0.000102	0.000918	0.000037	0.000107	0.001015	
2	23	367	141	20.000000	5	52256	3977	-14.318509	-10.829580	0.006361	0.000011	0.000427	0.000794	0.000023	0.000108	0.000934	
2	24	367	141	20.000000	5	52256	4268	-14.318509	-10.672117	0.008165	0.000055	0.000301	0.001266	0.000038	0.000105	0.000709	
2	25	367	141	20.000000	5	52256	3475	-15.241250	-10.223522	0.007217	0.000038	0.000372	0.000359	0.000021	0.000063	0.000538	
2	26	367	141	20.000000	5	52256	2632	-14.424391	-11.060621	0.005304	0.000006	0.000459	0.000158	0.000013	0.000108	0.000444	
2	27	367	141	20.000000	5	52256	6354	-13.921517	-8.735880	0.005780	0.000006	0.000403	0.000555	0.000015	0.000085	0.000747	
2	28	367	141	20.000000	5	52256	4465	-14.318509	-10.520149	0.005218	0.000023	0.000145	0.000543	0.000033	0.000064	0.000724	
2	29	367	141	20.000000	5	52256	3447	-14.710833	-9.965635	0.004677	0.000004	0.000361	0.000419	0.000033	0.000102	0.000537	
2	30	367	141	20.000000	5	52256	3394	-14.617784	-9.885155	0.005835	0.000041	0.000317	0.000423	0.000035	0.000062	0.000411	
2	31	367	141	20.000000	5	52256	2349	-13.987643	-11.295290	0.004386	0.000005	0.000482	0.000177	0.000033	0.000069	0.000401	
2	32	367	141	20.000000	5	52256	1818	-13.725481	-11.371695	0.005717	0.000033	0.000217	0.000342	0.000031	0.000051	0.000345	
2	33	367	141	20.000000	5	52256	6015	-12.686905	-1.167631	0.004465	0.000010	0.000581	0.000659	0.000061	0.000130	0.001205	
2	34	367	141	20.000000	5	52256	6094	-13.334721	-7.304776	0.006523	0.000036	0.000394	0.000475	0.000015	0.000074	0.000647	
2	35	367	141	20.000000	5	52256	6054	-13.289384	-8.393131	0.005069	0.000008	0.000412	0.001027	0.000042	0.000163	0.001124	
2	36	367	141	20.000000	5	52256	6214	-13.603849	-7.784223	0.005193	0.000033	0.000429	0.000593	0.000016	0.000123	0.000757	
2	37	367	141	20.000000	5	52256	6345	-14.492714	-9.166053	0.005584	0.000012	0.000301	0.001109	0.000037	0.000130	0.000842	
2	38	367	141	20.000000	5	52256	6302	-12.986523	-7.861553	0.005557	0.000005	0.000594	0.000765	0.000037	0.000142	0.001044	
2	39	367	141	20.000000	5	52256	5418	-11.358620	-8.667339	0.005504	0.000008	0.000144	0.001304	0.000063	0.000141	0.001018	
17	14	140	369	20.000000	5	52170	13709	-11.470722	-8.118080	0.005528	0.000030	0.002115	0.002376	0.000052	0.000134	0.002018	
13	8	107	480	20.000000	5	51948	3839	-18.104099	-14.321991	0.005738	0.000015	0.000160	0.000937	0.000043	0.000126	0.000836	
13	9	107	480	20.000000	5	51948	5687	-18.683565	-13.804834	0.006254	0.000056	0.000580	0.001146	0.000042	0.000119	0.001030	
13	75	107	478	20.000000	5	51732	5843	-15.846661	-11.913244	0.006199	0.000053	0.000119	0.000900	0.000017	0.000067	0.000789	
1	0	78	643	20.000000	5	50876	4460	-21.082169	-17.460274	0.006435	0.000086	0.000816	0.000461	0.000035	0.000122	0.000748	
1	77	78	643	20.000000	5	50876	4460	-21.082169	-17.460274	0.004948	0.000015	0.000527	0.000497	0.000046	0.000093	0.000861	
1	68	78	635	20.000000	5	50244	4281	-19.967636	-16.622425	0.006216	0.000072	0.000824	0.000453	0.000038	0.000094	0.001028	
13	10	107	464	20.000000	5	50220	5832	-17.533125	-12.863179	0.007210	0.000037	0.001514	0.000309	0.000019	0.000141	0.001228	
0	14	133	369	20.000000	5	49580	8573	-14.728603	-10.424261	0.005174	0.000012	0.000899	0.001077	0.000039	0.000143	0.001467	
21	14	133	369	20.000000	5	49580	8573	-14.728603	-10.424261	0.007406	0.000068	0.001011	0.001340	0.000049	0.000138	0.001313	
13	73	107	458	20.000000	5	49572	6002	-16.024097	-12.745203	0.006138	0.000034	0.000275	0.001832	0.000061	0.000166	0.001460	
1	1	78	620	20.000000	5	49059	1805	-19.440651	-17.223488	0.006596	0.000069	0.000342	0.000072	0.000013	0.000036	0.000290	
6	76	86	545	20.000000	5	47502	3491	-19.215963	-15.774834	0.005171	0.000022	0.000397	0.000283	0.000035	0.000045	0.000528	
5	74	158	296	20.000000	5	47223	4642	-14.105028	-11.075035	0.005680	0.000046	0.000582	0.000085	0.000012	0.000092	0.000543	
11	15	300	153	20.000000	5	46354	6564	-14.057289	-9.581574	0.005889	0.000030	0.000125	0.001546	0.000062	0.000233	0.001466	
11	16	300	153	20.000000	5	46354	6791	-14.165542	-7.626011	0.005896	0.000042	0.001037	0.000658	0.000040	0.000128	0.001405	
11	17	300	153	20.000000	5	46354	7032	-14.213938	-9.431849	0.006535	0.000044	0.000688	0.001052	0.000080	0.000146	0.001310	
11	18	300	153	20.000000	5	46354	3489	-14.446805	-10.400211	0.005790	0.000034	0.000347	0.000520	0.000034	0.000189	0.000598	
11	19	300	153	20.000000	5	46354	3828	-13.651567	-9.513935	0.005928	0.000007	0.000209	0.000425	0.000015	0.000072	0.000547	
11	20	300	153	20.000000	5	46354	3767	-12.506496	-9.159839	0.005299	0.000033	0.000226	0.000413	0.000011	0.000105	0.000528	
20	74	155	296	20.000000	5	46332	7339	-14.639867	-7.482753	0.006473	0.000042	0.001220	0.000518	0.000052	0.000134	0.001290	
5	72	158	285	20.000000	5	45474	6810	-13.806050	-11.133696	0.005783	0.000036	0.000736	0.001086	0.000041	0.000147	0.001554	
11	21	300	148	20.000000	5	44849	2313	-13.956141	-8.679315	0.004186	0.000005	0.000112	0.000346	0.000010	0.000066	0.000273	
9	74	150	296	20.000000	5	44847	4571	-14.176605	-10.639030	0.005881	0.000034	0.001003	0.000351	0.000027	0.000127	0.001125	
20	72	155	285	20.000000	5	44616	5777	-14.265175	-10.116135	0.005226	0.000043	0.000456	0.001661	0.000022	0.000150	0.001524	
7	74	149	296	20.000000	5	44550	3994	-15.612926	-11.829159	0.006986	0.000037	0.000635	0.000644	0.000039	0.000180	0.000622	
2	3	367	120	20.000000	5	44528	4615	-11.462481	-7.695795	0.003541	0.000004	0.000469	0.000368	0.000032	0.000111	0.000559	
2	4	367	120	20.000000	5	44528	4796	-14.874360	-10.220287	0.003484	0.000003	0.000271	0.000565	0.000012	0.000098	0.000569	
11	41	300	146	20.000000	5	44247	5669	-14.408419	3.295705	0.004892	0.000007	0.000865	0.000121	0.000036	0.000105	0.000715	
11	42	300	146	20.000000	5	44247	5608	-13.885222	-9.168478	0.003834	0.000005	0.001045	0.000323	0.000021	0.000192	0.001062	
11	43	300	146	20.000000	5	44247	4859	-13.191606	-9.352158	0.005497	0.000033	0.000159	0.000669	0.000015	0.000065	0.000625	
11	44	300	146	20.000000	5	44247	4882	-13.671356	-9.918941	0.003586	0.000005	0.000022	0.001224	0.000017	0.000105	0.000986	
11	45	300	146	20.000000	5	44247	4894	-13.671356	-9.908894	0.004720	0.000021	0.000042	0.000752	0.000011	0.000127	0.000628	
11	46	300	146	20.000000	5	44247	5932	-14.817631	-9.805031	0.003756	0.000004	0.000342	0.000785	0.000066	0.000106	0.001113	
11	47	300	146	20.000000	5	44247	3567	-14.730592	-10.592282	0.004662	0.000019	0.000591	0.000195	0.000020	0.000090	0.000609	
11	48	300	146	20.000000	5	44247	5215	-14.004406	-9.676222	0.004015	0.000005	0.000180	0.000749	0.000051	0.000172	0.000661	
11	49	300	146	20.000000	5	44247	3374	-14.066933	-9.914873	0.005246	0.000046	0.000312	0.000429	0.000032	0.000105	0.000577	
11	50	300	146	20.000000	5	44247	5987	-13.837249	-8.250956	0.004817	0.000013	0.000674	0.000414	0.000014	0.000117	0.000747	
11	51	300	146	20.000000	5	44247	3533	-14.301726	-9.946712	0.004783	0.000026	0.000246	0.000577	0.000031	0.000105	0.000496	
11	52	300	146	20.000000	5	44247	3338	-14.066933	-9.840307	0.004630	0.000036	0.000252	0.000388	0.000011	0.000095	0.000428	
11	53	300	146	20.000000	5	44247	6400	-13.401004	-9.044771	0.004639	0.000009	0.000992	0.000792	0.000054	0.000158	0.001022	
11	54	300	146	20.000000	5	44247	5238	-12.536338	-8.518870	0.004926	0.000029	0.000131	0.001174	0.000027	0.000143	0.001112	
11	55	300	146	20.000000	5	44247	5259	-11.136289	-7.458707	0.005572	0.000037	0.000118	0.000976	0.000036	0.000175	0.000833	
11	56	300	146	20.000000	5	44247	6498	-12.693173	-8.816483	0.005620	0.000006	0.000815	0.000394	0.000038	0.000110	0.001012	
11	57	300	146	20.000000	5	44247	5401	-13.211774	-9.458286	0.004663	0.000041	0.000989	0.000185	0.000038	0.000126	0.001003	
11	58	300	146	20.000000	5	44247	3259	-11.062889	-7.746241	0.004122	0.000013	0.000316	0.000428	0.000036	0.000084	0.000617	
11	59	300	145	20.000000	5	43946	6631	-11.623896	-5.799568	0.003973	0.000059	0.001078	0.001241	0.000042	0.000134	0.000947	
9	72	150	285	20.000000	5	43186	7782	-15.524223	-9.846982	0.005117	0.000032	0.000395	0.001662	0.000051	0.000168	0.001362	
6	64	86	495	20.000000	5	43152	4045	15.973713	18.702770	0.005361	0.000036	0.000312	0.000430	0.000044	0.000099	0.000667	
1	76	78	545	20.000000	5	43134	3446	-18.647808	-15.329241	0.005230	0.000055	0.000179	0.000490	0.000013	0.000058	0.000471	
4	15	279	153	20.000000	5	43120	3992	-12.359623	-8.753284	0.005525	0.000037	0.000348	0.001403	0.000050	0.000095	0.001300	
4	16	279	153	20.000000	5	43120	9041	-11.963195	-7.670267	0.005521	0.000053	0.000382	0.002787	0.000026	0.000144	0.002242	
4	17	279	153	20.000000	5	43120	6352	-12.694677	-7.760962	0.005369	0.000032	0.000879	0.001125	0.000053	0.000254	0.001777	
4	18	279	153	20.000000	5	43120	6403	-12.385559	-7.463397	0.005541	0.000008	0.000744	0.001160	0.000064	0.000194	0.001325	
4	19	279	153	20.000000	5	43120	3873	-12.836910	-9.059713	0.005285	0.000051	0.000126	0.000634	0.000015	0.000064	0.000564	
4	20	279	153	20.000000	5	43120	3409	-10.317453	-7.878688	0.004452	0.000010	0.000389	0.000404	0.000036	0.000123	0.000540	
11	40	300	142	20.000000	5	43043	6555	-12.453407	-7.896899	0.004506	0.000015	0.000923	0.000688	0.000042	0.000164	0.001284	
19	14	115	369	20.000000	5	42920	5227	-16.002502	-12.500419	0.006228	0.000032	0.000315	0.001059	0.000054	0.000130	0.001102	
7	72	149	285	20.000000	5	42900	3727	-9.631476	-6.731002	0.006094	0.000010	0.000371	0.000411	0.000016	0.000075	0.000552	
11	22	300	141	20.000000	5	42742	4900	-13.917825	-9.827140	0.004194	0.000040	0.000234	0.000840	0.000050	0.000096	0.000858	
11	23	300	141	20.000000	5	42742	5440	-12.884686	-9.375239	0.003998	0.000007	0.000231	0.000726	0.000015	0.000144	0.000787	
11	24	300	141	20.000000	5	42742	5319	-12.884686	-9.571989	0.004354	0.000029	0.000236	0.000810	0.000045	0.000170	0.000884	
11	25	300	141	20.000000	5	42742	5109	-14.261333	-9.777637	0.004447	0.000006	0.000247	0.000958	0.000017	0.000085	0.000758	
11	26	300	141	20.000000	5	42742	5116	-14.261333	-9.773819	0.004015	0.000013	0.000234	0.001181	0.000056	0.000151	0.001104	
11	27	300	141	20.000000	5	42742	5500	-13.998138	-9.259969	0.004453	0.000006	0.000258	0.000513	0.000012	0.000093	0.000640	
11	28	300	141	20.000000	5	42742	5090	-12.884686	-9.644634	0.005015	0.000024	0.000343	0.001082	0.000050	0.000187	0.001480	
11	29	300	141	20.000000	5	42742	5376	-14.023685	-9.552638	0.004773	0.000015	0.000296	0.001382	0.000017	0.000182	0.001316	
11	30	300	141	20.000000	5	42742	6316	-14.606570	-9.503128	0.006750	0.000036	0.001032	0.000625	0.000045	0.000165	0.001332	
11	31	300	141	20.000000	5	42742	3610	-13.433140	-9.525462	0.006089	0.000030	0.000301	0.000565	0.000013	0.000111	0.000624	
11	32	300	141	20.000000	5	42742	6379	-13.368279	-8.542085	0.004526	0.000006	0.001089	0.000633	0.000037	0.000152	0.000967	
11	33	300	141	20.000000	5	42742	6501	-13.368279	-8.281349	0.005103	0.000006	0.000694	0.000417	0.000036	0.000155	0.000847	
11	34	300	141	20.000000	5	42742	3228	-12.730425	-8.465317	0.004179	0.000005	0.000552	0.000300	0.000073	0.000117	0.000862	
11	35	300	141	20.000000	5	42742	6922	-11.827108	-6.511495	0.004339	0.000055	0.000780	0.000640	0.000062	0.000195	0.001088	
11	36	300	141	20.000000	5	42742	5665	-14.357011	-9.514845	0.004365	0.000034	0.000983	0.000587	0.000037	0.000159	0.001096	
11	37	300	141	20.000000	5	42742	6508	-13.442608	-8.272886	0.004393	0.000025	0.000363	0.000645	0.000013	0.000151	0.000826	
11	38	300	141	20.000000	5	42742	6422	-11.861845	-7.605011	0.004701	0.000014	0.000897	0.000545	0.000097	0.000178	0.001150	
11	39	300	141	20.000000	5	42742	5552	-13.266521	2.464797	0.004253	0.000040	0.000727	0.000120	0.000015	0.000130	0.000694	
15	15	272	153	20.000000	5	42042	3648	-12.186830	-9.677717	0.004730	0.000010	0.000689	0.000392	0.000051	0.000233	0.001167	
15	16	272	153	20.000000	5	42042	3973	-13.457135	-10.146610	0.006710	0.000019	0.000440	0.000573	0.000058	0.000111	0.000999	
